Predicted label, Actual label, Review
1, 2, "I had ordered gobi methi paratha.. it was ok. Not good. It was too oily. Not much taste. It tasted like it was a re-heated paratha. Not fresh."
2, 1, "Taste was good, though I ordered large the quantity was too little. Chicken quantity was very less.

I ordered extra egg which is no where found."
3, 2, "good but not the best"
3, 2, "Its an open space eating place famous for their litti chokha. Although they have a range of options to order.

Recommend this place if you want to try litti chokha. They serve it with chokha and 3 types of chutni.

The service is very slow so you need to be really active to ensure that your order is through."
3, 4, "Had heard about this place from a colleague of mine, post which I decided to try it myself. A quaint little place opposite SLN Terminus, this joint serves authentic Tibetan cuisine and is a pork and beef lover's delight. We had ordered Minty Cucumber in mocktails, a Korean appetizer Tangsuyuk, Kalbi Bokum, Smoked Pork fried with Bamboo Shoots and Teriyaki Chicken. All the dishes tasted good, the Teriyaki Chicken was too sweet though.
Would love to visit again and try out their other delicacies."
3, 2, "Cakes were really good and tasty in Pista House. Though the models are quiet simple and normal, flavors were really good. Loved the Mango flavor cake."
3, 4, "Ordered chicken milky way burger at 3am and realized McDonald's and burger king are nothing compared to this burger!
Can sleep with happy tummy!"
3, 1, "We ordered four different ice creams
1 chocolate ecstasy
2 chocolate chocolate sundae
3 chocolate banana split
4 the chocolate room brownie Sundae
and all of them were same"
3, 4, "Good place to dine with family and friends. They have great chefs, food was very tasty and service was also good. Especially all chicken items are good"
3, 2, "Good food. Nice hospitality. Beautiful ambience, but not anything extra ordinary or out of this world. prices are a little higher as per the hotel standards. But overall experience was descent."
2, 0, "Reading the reviews we visited this place, however our experience was not good. We were not offered our preferred seat even when most of the tables were empty and unreserved. Few of the staff members were rude and rigid and the food was fine."
0, 2, "I have ordered carrot cake with cream cheese frosting. Their online menu says it's their signature cake. It was the worst cake I ate till date. It's just walnut kismiss cake with cinnamon flavour and maybe carrot somewhere. And of course cream cheese frosting. There were simply too many kismiss in there. I hated every bit of that cake.
I have had few other chocolate flavour cakes from here and they are an absolute delight. 3.5 rating is because carrot cake has spoiled it all. How much ever I say, it will be less compared to my feelings after eating that cake."
2, 3, "As they promise best butter chicken its not true butter chicken was not that creamy and smooth it was missing that hint. Ambience is good other things were good. Menu is quite funky, decor is punjabi theme.
They need to improve thier service."
4, 3, "Had the best of icreams at #creamstone🍨. We went there around 2 in the morning. .
They have different flavours to pic from. We had alfanso, fruit exotica and ferrero rocher. Exquisite desserts with unique taste. I loved the alphanso. They chopped these mangos over the yummy icecream.
Highly recommended. 😇"
1, 0, "preparation was not good"
3, 2, "La La Land!

Ambiance- 3.5/5
It has a black theme with modern crafty ceilings & is dimly lit but not dark. One of the pleasant ambiance around that area, best for evenings with friends/ colleagues. The seating was not very comfortable. They also have a bar setup and dance floor as well.

Food- 3/5

We were about 15 people opted for buffet. The broccoli and spinach soup was very tasty and had right amount of spiciness. For starters we had crispy veg- perfect, chilli paneer- very spicy, hara bhara kebab - was decent.
For main course, the veg spread was not very interesting and was not appetising.
DESSERTS were the best! The pineapple cake was really delicious and the Phirni was creamy and perfect!
Overall the food was good but can be improved.

Service- 4/5
Very attentive staff who handled 15 people in a very decent and cordial way.

Overall do visit this place for with friends/ colleagues and enjoy the drinks and music!"
2, 1, "I’m a frequent customer here! Just wanted to share this while I ordered A chicken Maggie today, instead of chicken I received marinated fried maida balls(majority of it) which looked like Chicken!"
3, 2, "Best place for hangouts and chats.
Ordered capuccino - not so great and okay . Can be done better.
Chilli cheese toast - 5/5 . I liked it for its taste and cheesiness."
3, 2, "Definitely a very popular bakery in hyderabad and for a good reason. Amazing cakes and brownies. It is one of those high end classy bakeries in town with a well established fan base who would vouch for it forever.
My personal opinion is that it is a tad bit too hyped which has enabled them to slot their prices so high knowing that people would still buy them. I didn't like the fact that you have to purchase a box full of brownies or cupcakes and no less. Additionally the icing on the red velvet cupcake was way too sweet for people's taste. Brownies though are super soft and amazingly baked to perfection and so are their cakes."
0, 1, "very avg litti. chokha was worse or stale. paneer tikka was painted in orange color. and everything was packed in plastic bags. very inexperienced way of delivering. overall not recomend."
3, 4, "Perfect hangout place!!
The setting is basic and ambience is great. The service is superb. Quality and quantity of the food, both are awesome. The corn kebab is good. They have a terrace sitting. The music is amazing!"
4, 3, "Food is very good and tasty.Ambience is good enough. Egg biryani and ulavavacharu biryani is superb.i think price is bit high.veg and egg starters are good enough.Bongu lo chicken is fantastic."
4, 3, "I love the cupcakes from this place, vanilla , chocolate and redvelvet combo is awesome. Cakes are also delicious. The only thing lacking is variety."
1, 2, "I went there last Sunday. Had a buffet. Honestly I didn't like the food taste and quality of vegetable and specially non-veg items. It tasted stale. No doubt service is good , staff is always smiling. But they need to improve a lot on food quality. Even the biryani was not up to the mark. Moreover the chicken was undercooked or old, our stomach felt funny when we reached home."
