Predicted label, Actual label, Review
3, 4, "Ordered Meals(Dal makhni + Rice + roti + Aloo Gobhi). Tastes really good and was fulfilling too. Just one thing, if you could include some plastic cutlery, So that we can pour curries into the bowls. It is difficult to manage this in office without cutlery."
3, 4, "Went to this place for lunch. Opted for a Set Menu with the on going Dim Sun Festival. Soup was good. Dim sums were awesome and they served a wide variety of Bao, Gyoza, Dim Sum, Wonton. Main Couse was ok with Rice and Noodles. Desert was Fried Banana in Caramel Sauce with ice cream. Desert was good as well.

Ambience - 4/5
Food - 4.5/5
Service - 4.5/5"
3, 4, "Well if atall I am in Gachibowli area in lunch times or dinner times...my mind like a magnet asks me to get into this cozy bistro. Each thin slices of pizza wid toppings of olive oil and chilli flakes is all you need for your mid day motivation.
Have been to this place couple of times and Everytime tried something new in veg. But pizza has been a constant one. The Spanish rice too has a very authentic taste and was in competition to the pizza to give ultimate pleasure to tell taste buds. These two dishes have been my favorite and most recommend tough have tried other dishes as well.
A friendly staff and zomato gold is a value addition to this place.
Review#2 my regular visits to this place made me increase the rating from 4 to 5.
I have been to pizza events where the restaurants where claiming that it's the best pizza in town or money back .
Tough I did claim the money back as I feel the best pizza in town is what you get here.
Zomato gold is always an add on benifit .
Every time I go to this place...I come out happy tummy n happy soul .."
2, 3, "Good for some biryanis and probably the ambience if you were to impress someone you host.

As for the quantities served and the price, wouldn't really be keen on visiting too often."
2, 3, "On a Saturday casual lunch, i was simply floored by the ambiance they have set up. And I couldn't stop looking at the artifacts they have put up. Its like one could just spent hours looking at them and admiring the heritage of India.

I was in mood for chinese and went full blast.
The wonton soup superceded the manchow one.
The dragon prawns were okayish. The sangdown chicken wings could have been more jucier.

Coming on to the main course, we had ordered a barrage of items.
Sanghai fried rice: loved it
Kung pao chicken : delicious
Hunan chicken : bland, had to parcel
Shrimp soft noodles: good
Bamboo fried rice: good
Pan fried noodles in Cantonese sauce: a disaster.

For my part I had ordered food which turned out to be best, my friends were dissapointed.

The mojito and virgin mojito were good and packed a punch.

I loved everything about this restaurant and would be back here to try my favourite kung pao chicken. It has stuck on my taste buds.

Taste: 4
Service :4
Ambiance : 5
Value for money : 4"
3, 4, "What a scrumptious dinner at Shanghai chef 2.

After a long day at chilkur Balaji we we're so hungry that we just wanted to check-in to some restaurant where we will get food like the moment we enter. However, good food was also a priority to us, also being rainy season street food is a little matter of concern for hygiene.

The first thing that came into my mind when we touched gachibowli was sanghai chef.We did not take a second thought and went straight into the restaurant.

The restaurant has very cozy ambiance with simple decor, comfortable seating and dim lighting. So neat and clean that it was hard to believe when suhail Bhai told us that it's a 10 years old restaurant and his first one.

Aditya came to our rescue and we just told him ki bro get whatever is best you feel, he suggested us all the dishes throughout.

We started off with TOM KHA GHAI SOUP : Actually this was a great choice being succha cold weather outside and we being so tired. The garlic and bamboo stick flavours could actually help our bad throat and the coconut flavoured soup with loads of fresh veggies and big chunks of chiken we're so refreshing.

We then ordered NASI GORENG CHIKEN :Long grains of perfectly cooked rice with loads and loads of flavours in it. **Must try** and BAR B Q CHIKEN : this was perfect combination with the rice, lil sweet, spicy and flavoursome chiken cooked semi wet.**Must try**

Mix sea food soft noodles and mix sea food rice were amazing too.

Burmese khow sue was one amazing dish too ❤️❤️❤️

For take away we ordered PHAD THAI MIX SEA FOOD NOODLES.....and trust me after having so much at restaurant, I couldn't resist when Rawshan opened the box at home. I went ahead and gulped down four spoons of it. Oh my god, this is one AmaZing dish that I have tasted in recent times and if tell you about quantity, one take away of this is sufficient for three people.

Flat noodles cooked with garlic, fresh herbs, prawns and fish, with mushroom and sweet sauce. Also fresh red chilli. *** A must must try ****

Quantity of food served here is unbelievable.

For the taste and quantity and quality the VFM factor is best in the town.

Bill came to 1600+ for 4 after 10% friendly gesture discount.

Staff is very friendly and Aditya was great at service.

We were about to leave Suhail SuhRac MacAdams bumped into us. It was great meeting you. And thanks for making our dinner so special."
3, 4, "Nice pancakes and waffle.
Loved the fried eggs and tea in the combo"
2, 3, "This bakery is present in a prime location.
The ambience and seating are great.
But the food lacks in taste.
I tried blueberry cake and 🍄 mushroom makhni 🥪 sandwich here, neither of which was upto the mark.
Still, it's a great place to hangout with friends."
2, 4, "awesome taste but in combo juice missing..."
3, 2, "Decent place. Try this place for Hyderabadi biryani. Very close to the prominent places. Parking is an issue though. Avoid during peak hours."
3, 2, "Pocket friendly, sumptuous and decent quality.

This place is my goto for late night deliveries. Their Kaju Biryani is a personal favorite.

Well flavoured rice with a generous helping of cashews fried in butter, this one is comfort at its best.

Their other options are good too and the helping is perfect for two."
2, 3, "the meat peices were very less for the price being charged"
3, 4, "Small but a Lively place . Very good service . I love the nachos here which are served with cream of mayo etc.... the main course dishes combinations are good and evethng here to worth trying ."
1, 0, "Not good.. They are using to much oil in Biryani.. it was very good three months back.. now Biryani is too bad ...and starts and Tandur is good test"
1, 0, "Visited here to have some quick bites. Ordered a chicken cheese roll and butter chicken roll.
Both of them was very bad in taste that it almost made me puke."
