Predicted label, Actual label, Review
3, 2, "Definitely a very popular bakery in hyderabad and for a good reason. Amazing cakes and brownies. It is one of those high end classy bakeries in town with a well established fan base who would vouch for it forever.
My personal opinion is that it is a tad bit too hyped which has enabled them to slot their prices so high knowing that people would still buy them. I didn't like the fact that you have to purchase a box full of brownies or cupcakes and no less. Additionally the icing on the red velvet cupcake was way too sweet for people's taste. Brownies though are super soft and amazingly baked to perfection and so are their cakes."
0, 1, "very avg litti. chokha was worse or stale. paneer tikka was painted in orange color. and everything was packed in plastic bags. very inexperienced way of delivering. overall not recomend."
4, 3, "I was staying at holiday inn for one month, so this is the place where I had my first party in Hyderabad, so this place will remain always special to me. Also we had many team parties over here.

They have 'Drunch' on Saturday and Sunday , it's like unlimited drinks and starters. Also on weekdays they have karaoke and live music. One of the good party place in gacchibowli. They even have outside seating area.

Overall a perfect party place!!!"
3, 2, "This one is near to paradise gachibowli. The ambience is decent and the service is fine. We tried the pepper chicken for starters and then for main course, we tried kolhapuri paneer with butter naan and tandoori roti. Pepper chicken but the quantity was too less for their price. Either the quantity or price could be changed. Main course was fine, especially butter naan was really nice."
4, 3, "Food is very good and tasty.Ambience is good enough. Egg biryani and ulavavacharu biryani is superb.i think price is bit high.veg and egg starters are good enough.Bongu lo chicken is fantastic."
4, 3, "I love the cupcakes from this place, vanilla , chocolate and redvelvet combo is awesome. Cakes are also delicious. The only thing lacking is variety."
2, 3, "Was late at work, stomach was growling, like a wailing siren of an ambulance, indicating an emergency to fill it up. At this moment there was a row of places for the mind to choose from, Urban Asia it was.
Honestly I dont dig Indo-Chinese, but these guys had a pretty good spread and that included the normal Indian dishes. Quick service and very polite staff, got those starters real quick and they were good, nothing over the top, just old school good stuff.
Main course lacked the punch though there was variety, if you are really up for the mood, you might be disappointed otherwise it's ok. The desserts was a total miss, nothing there actually. The service and starters were enough for me to keep it going. Was not really in the mood for the mains. One can give it a try, especially those Chinese food lovers."
2, 3, "Fries was not that great."
3, 4, "Perfect Hyderabadi spicy biryani we can find here....one bowl veg biryani will go for 3 people ...curd rice jus yummy 😍...nearest place to dlf to go for lunch or dinner"
3, 4, "The place offers amazing rolls.... If you are a foodie and eat a lot like me then trust me one roll is insufficient for you 🤣 order TWO! The Mac cheese rolls are scumptious"
4, 1, "ntg"
2, 1, "25mins late.."
0, 1, "Service was too slow. Waiters took some 20 minutes to realise we wanted to place an order.
Music was excessively loud, and reached a point where the speakers couldn't support the playback without distorting the music.
However the quality of LIIT was brilliant.
I didn't like food either"
2, 0, "They have different menu than mentioned in Zomato. They say menu is different on weekends and weekdays. Else place is ok to visit once. They ask for identity proof for entry."
3, 4, "I think it justifies its tagline worth the wait.They generally take around 15mins to prepare.prices were bit high.Its a place for a quick bite."
1, 2, "Since it was the festive season, and I wanted to try Navratri specials at Faasos. Tried their Singhada ke aloo parantha, Paneer Makhanwala, Sabudhana ki kheer, Green tomato curry and Curd. 
It was not as expected. Did not taste quite well. The parantha was a bit soggy and the curry was not up to the mark. The kheer was not sweet enough. Not a big fan of their Navratri box.
I was disappointed with the food, though the food came in nice packaging. Very neatly packed but taste was not so neat.
Need to improve a lot."
0, 1, "Service was pathetic. Ordered a sizzler with lamb, was told no lamb. Ordered another sizzle with Noodles. It took 15 mins to serve that one. Also, served it with rice instead and when I asked to change, they gave me a noodle differently and that too since they were irritated with lots of chilli sauce. I sweated through first 5 mins and then just left the sizzler as such.

No apologies, nothing from there side. When asked for manager, told me he is not here.

Prakash was not helpful or apologetic, he just denied that he never served it.
Benjamin still was apologetic about the whole goofup."
2, 3, "jonathan's kitchen but jonathan was not there :O

LOL

so, i went there for my anniversary lunch. lovely experience.

we went on a working day (of the week) - and that too in lunch hours,

surprisingly the entire place was empty and we were the only customers there

so, it was a very cozy comfy yummy and lovely experience.

the food was good, service was ok (surprisingly!!!), price is also okish
(a bit pricey u can say)
rating - 3 * coz the waiters/servers who were COMPLETELY free n unoccupied were continously busy huddling up in a corner n chatting with each other, i thought i would be getting that attention since i was the only customer there but sadly no. they were enjoying the free time rather than provide some excellent service.

anyways, they also brought out an icecream cake at the end for the anniversary celebration, so that was nice."
0, 1, "Ordered chilly paneer with fried rice which tasted really bad. The quantity of the paneer was less and it was so dry. The paneer and fried rice didn't go well together. The taste of the rice was more sour than expected and was difficult to complete it. The package was not taped and the ketchup was missing for which I have paid. Highly disappointed with the service."
0, 1, "Completely disappointed. The staff was clearly reluctant to work.
The food was mediocre at best. We ordered sweet and sour chicken soup, chilli chicken , hakka noodles and all flavored chicken. Only the soup was lukewarm, everything else was cold. Nothing was made fresh.
We had to complaint to the manager about the same, who agreed with us but did nothing anyway. So we walked out without completing the lunch.
Thoroughly disappointing.
Ambience is the only saving grace for this place.

Food *
Ambience ****
Staff courtesy **"
